UserID,RegisterID,Date,EventCategory,Link,SearchTerm,Location,Modality,Name,Target,Origin,FilterGroup
5ed63cdb-d804-4782-a76b-1f8bd1fd0a4a,NULL,05:32.1,recipeSearch,,pasta,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,05:33.5,pageView,https://www.davita.com/diet-nutrition/recipes/sauces-seasonings/barbecue-seasoning-blend,,,,,,,
adf84340-d0da-42a9-a210-db7f15f9b451,NULL,05:34.5,pageView,https://www.davita.com/,,,,,,,
4fce969e-a803-4dd0-8600-33f83a224a67,NULL,05:36.6,pageView,https://www.davita.com/,,,,,,,
5b4278bd-d708-4537-8e76-3e8eacc7524d,NULL,05:39.7,pageView,https://www.davita.com/diet-nutrition/articles/basics/the-abcs-of-vitamins-for-kidney-patients,,,,,,,
132c9cc2-ba82-495d-aaf0-b6caaa51718b,NULL,05:41.1,pageView,https://www.davita.com/,,,,,,,
132c9cc2-ba82-495d-aaf0-b6caaa51718b,NULL,05:49.3,pageView,https://www.davita.com/education/kidney-disease/stages/early-stage-kidney-disease,,,,,,,
3ea34bf1-0cdf-40f1-8d54-3823225ab4de,NULL,05:49.9,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
485b1368-645f-4441-842a-3bda1dbad7e7,NULL,05:57.1,pageView,https://www.davita.com/locations/pa/woodlyn/1310-macdade-blvd--5380,,,,,,,
d2b2770e-4d35-4a21-ad8c-b8d59430ae6f,NULL,06:22.8,pageView,https://www.davita.com/diet-nutrition/recipes,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,06:35.9,recipeSearch,,Shrimp,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,06:43.8,recipeSearch,,CKD non-dialysis,,,,,,recipeDietTags
3babaf2c-b517-4707-b6a6-0051bfa1e15e,NULL,06:45.5,pageView,https://www.davita.com/diet-nutrition/recipes,,,,,,,
baad3232-c75f-4865-8683-6526b99a78fe,NULL,06:45.7,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
8f27913a-5a33-41de-8cc4-07ceafdd339d,NULL,06:53.3,pageView,https://www.davita.com/,,,,,,,
a76e6f8c-aacd-4a3a-8ac2-a15655321338,NULL,06:53.6,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,06:57.8,pageView,https://www.davita.com/diet-nutrition/recipes/desserts/lemon-squares,,,,,,,
4b3fc9f0-13ad-4d47-84b9-2b51e548c2cb,NULL,06:58.5,pageView,https://www.davita.com/education/kidney-disease/stages,,,,,,,
8f27913a-5a33-41de-8cc4-07ceafdd339d,NULL,06:59.4,pageView,https://www.davita.com/sign-in,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,07:01.9,pageView,https://www.davita.com/diet-nutrition/recipes/seafood/shrimp-tacos,,,,,,,
4b3fc9f0-13ad-4d47-84b9-2b51e548c2cb,NULL,07:03.3,pageView,https://www.davita.com/education/kidney-disease/stages/early-stage-kidney-disease,,,,,,,
e9f6ee2a-b504-448d-9210-8e8842b1e11a,NULL,07:03.9,pageView,https://www.davita.com/,,,,,,,
08e7aaaa-bf4d-46b3-bf73-f41ca0de8697,NULL,07:07.3,pageView,https://www.davita.com/,,,,,,,
4b3fc9f0-13ad-4d47-84b9-2b51e548c2cb,NULL,07:08.1,pageView,https://www.davita.com/education/kidney-disease/stages/late-stage-kidney-disease,,,,,,,
7e60c69f-22c4-46b4-9a10-9eecfc94a10b,NULL,07:09.1,pageView,https://www.davita.com/diet-nutrition?gclid=EAIaIQobChMIw-Kpjv-o7gIVoD6tBh3c0waxEAAYAiAAEgJsfPD_BwE&gclsrc=aw.ds,,,,,,,
9c93a05c-71d1-400b-b75d-941684933092,NULL,07:09.2,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks?utm_source=youtube&utm_campaign=davitaeats17&utm_medium=social_organic&utm_term=video&utm_content=artichokerelish,,,,,,,
d4197f78-3f82-4921-a829-8cd8f9bd98dc,NULL,07:10.1,pageView,https://www.davita.com/tools/health-portal?incenter=1,,,,,,,
b4d223d3-e436-4313-b6f7-15c7defc723b,NULL,07:10.2,pageView,https://www.davita.com/diet-nutrition/recipes/beverages/green-juice,,,,,,,
08e7aaaa-bf4d-46b3-bf73-f41ca0de8697,NULL,07:11.3,pageView,https://www.davita.com/about,,,,,,,
ce026f08-d75f-4f56-8a24-fafb4544f4a4,NULL,07:12.8,pageView,https://www.davita.com/diet-nutrition/recipes/seafood/shrimp-tacos,,,,,,,
8f27913a-5a33-41de-8cc4-07ceafdd339d,1137824,07:14.9,pageView,https://www.davita.com/mydavita/dashboard,,,,,,,
acf6c37f-1cb7-4dee-b9a2-0b5860441cb0,NULL,04:56.0,pageView,https://www.davita.com/about/contact-us,,,,,,,
c4616cae-aaf9-45db-b4ae-75c779c373ad,NULL,04:59.0,pageView,https://www.davita.com/treatment-services/dialysis/in-center-hemodialysis/how-does-a-dialysis-machine-work,,,,,,,
b5d59c9f-f9c0-4a0f-af9f-bde414c7b846,NULL,05:03.1,pageView,https://www.davita.com/about/history-and-culture/mission-and-values,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,05:07.5,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Seasoning,,,,,,,
c8de23e1-87eb-4070-8967-993900f560a4,NULL,05:23.3,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-15-healthy-foods-for-people-with-kidney-disease,,,,,,,
baf669c9-0b13-4d8f-9642-08f0ef8f32e4,NULL,05:25.9,pageView,https://www.davita.com/,,,,,,,
75dce53d-b9bb-4865-94c5-66e6b1e54551,NULL,05:26.5,pageView,https://www.davita.com/diet-nutrition/recipe-search,,,,,,,
87b8af15-4263-4389-8150-90acb3da3013,NULL,05:34.1,pageView,https://www.davita.com/physicians,,,,,,,
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,05:37.1,recipeSearch,,Meatless Entree,,,,,,recipeTypeTags
74980bbd-6e99-41a5-9f61-7707ada90ff7,1152412,05:41.0,recipeSearch,,Muffin,,,,,,recipeTypeTags
4fce969e-a803-4dd0-8600-33f83a224a67,NULL,05:42.6,pageView,https://www.davita.com/partners/hospitals,,,,,,,
4fce969e-a803-4dd0-8600-33f83a224a67,NULL,05:48.6,pageView,https://www.davita.com/partners/health-plans,,,,,,,
d7576cef-ac3d-4ce4-ba6b-606f996d1074,1152414,05:54.1,pageView,https://www.davita.com/mydavita/health-portal-login?redirect_uri=%2Fmydavita%2Fhealth-portal%2Flab-results,,,,,,,
ff97e1a1-793e-4e2e-a7e4-891366f869df,NULL,06:17.2,pageView,https://www.davita.com/about/businesses/ikc,,,,,,,
69fad4dc-a030-40d2-87b4-86bdd4f3e5ff,NULL,06:17.8,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
4b3fc9f0-13ad-4d47-84b9-2b51e548c2cb,NULL,06:35.5,pageView,https://www.davita.com/,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,06:36.7,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Shrimp,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,06:44.0,recipeSearch,,Desserts,,,,,,recipeCategoryTags
4b3fc9f0-13ad-4d47-84b9-2b51e548c2cb,NULL,06:52.2,pageView,https://www.davita.com/education/kidney-disease/risk-factors,,,,,,,
8c1a9bef-d85e-4fb6-851b-41cdf2176727,NULL,07:09.4,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-15-healthy-foods-for-people-with-kidney-disease,,,,,,,
bc7306e6-c85e-4ce6-9873-19561afd6a4e,911705,07:27.7,pageView,https://www.davita.com/treatment-services/home-hemodialysis/a-brief-overview,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,07:28.9,pageView,https://www.davita.com/diet-nutrition/recipes/appetizers-snack/baked-shrimp-rolls,,,,,,,
4662275c-f255-4e11-acb1-3115ace3a078,NULL,07:39.3,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
7bd557f7-67a6-48cd-b97c-a0d432fa1bc5,NULL,07:49.7,pageView,https://www.davita.com/diet-nutrition/recipes/pizza-sandwiches/crispy-tortilla-pizza,,,,,,,
f65eed3e-30d3-461f-8fcb-d67ee831a49a,NULL,07:58.2,pageView,https://www.davita.com/register?p=cookbook,,,,,,,
fadd19fb-1846-4234-86d6-dac697c4d1b1,NULL,08:01.3,pageView,https://www.davita.com/diet-nutrition/recipes/vegetables/roasted-cauliflower-with-rosemary,,,,,,,
132c9cc2-ba82-495d-aaf0-b6caaa51718b,NULL,08:11.8,pageView,https://www.davita.com/education/kidney-disease/stages/early-stage-kidney-disease,,,,,,,
8d381885-e453-41f1-844a-dc57fdb00ac6,NULL,08:15.4,pageView,https://www.davita.com/diet-nutrition/recipe-search?restoreSession=true,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,08:24.4,pageView,https://www.davita.com/diet-nutrition/recipe-search?restoreSession=true,,,,,,,
983c53ab-90a2-4276-9b67-86236cff9791,NULL,08:35.3,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
b0062a73-c7e2-4d60-8691-791ba976c96f,NULL,08:50.0,pageView,https://www.davita.com/education/kidney-disease/stages/stage-3-of-chronic-kidney-disease,,,,,,,
b80a7605-3e56-4227-9945-d271611e2163,NULL,08:50.5,pageView,https://www.davita.com/,,,,,,,
9c93a05c-71d1-400b-b75d-941684933092,NULL,08:57.0,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks?utm_source=youtube&utm_campaign=davitaeats17&utm_medium=social_organic&utm_term=video&utm_content=artichokerelish,,,,,,,
2471f592-bd15-42c7-9e8f-f726c7fdb823,NULL,09:02.7,pageView,https://www.davita.com/register?p=cookbook,,,,,,,
2c43cd4d-7efa-4ddd-97ce-0983b18220f2,1130018,09:06.0,pageView,https://www.davita.com/diet-nutrition/recipes/breads/blueberry-dream-muffins,,,,,,,
b80a7605-3e56-4227-9945-d271611e2163,NULL,09:06.3,pageView,https://www.davita.com/sign-in,,,,,,,
b19a4347-91c6-4995-aeec-c27628866ac3,NULL,09:09.5,pageView,https://www.davita.com/education/kidney-disease/basics,,,,,,,
2471f592-bd15-42c7-9e8f-f726c7fdb823,NULL,09:10.5,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-15-healthy-foods-for-people-with-kidney-disease,,,,,,,
b19a4347-91c6-4995-aeec-c27628866ac3,NULL,09:14.9,pageView,https://www.davita.com/education/kidney-disease/symptoms,,,,,,,
5cb4704b-8ceb-4ba6-ac1c-100e781f707a,NULL,09:16.5,pageView,https://www.davita.com/treatment-services/home-hemodialysis,,,,,,,
b19a4347-91c6-4995-aeec-c27628866ac3,NULL,09:19.0,pageView,https://www.davita.com/education/kidney-disease/risk-factors,,,,,,,
77090b85-d0c1-4c56-b192-27c4f99eb0e0,NULL,06:05.0,pageView,https://www.davita.com/register?p=cookbook,,,,,,,
1e2e311a-3d3e-4479-99f4-e450e353beab,NULL,06:10.4,recipeSearch,,salmon,,,,,,
1cd7fdc8-8161-48bb-a2a9-42874cf4f5b9,NULL,06:20.6,pageView,https://www.davita.com/sign-in,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,06:22.6,pageView,https://www.davita.com/diet-nutrition/recipes,,,,,,,
09cfe68a-a1a4-48f4-83fb-62da6d1832af,NULL,06:29.8,pageView,https://www.davita.com/education/kidney-disease/stages?gclid=CjwKCAiAo5qABhBdEiwAOtGmbt0nPlyqt8qzHnU7cXE73a5xSKAKop_3nAdh8mRIL8SZsLHE_7lCwBoCAY8QAvD_BwE&gclsrc=aw.ds,,,,,,,
4b3fc9f0-13ad-4d47-84b9-2b51e548c2cb,NULL,06:42.9,pageView,https://www.davita.com/education/kidney-disease/basics,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,06:43.0,pageView,https://www.davita.com/diet-nutrition/recipe-search?restoreSession=true,,,,,,,
4b3fc9f0-13ad-4d47-84b9-2b51e548c2cb,NULL,06:47.5,pageView,https://www.davita.com/education/kidney-disease/symptoms,,,,,,,
cb3c954f-fec3-4f86-a86a-34d40aba868f,NULL,06:57.2,pageView,https://www.davita.com/treatment-services/peritoneal-dialysis/preparing-for-peritoneal-dialysis-catheter-surgery,,,,,,,
4b3fc9f0-13ad-4d47-84b9-2b51e548c2cb,NULL,07:13.2,pageView,https://www.davita.com/education/kidney-disease/pediatrics,,,,,,,
8053cddb-d732-4c2c-98a0-775af87f3776,1144786,07:16.8,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Shrimp,,,,,,,
c658c446-2558-4e8e-ad2f-0adb4c2f5f19,NULL,07:24.4,pageView,https://www.davita.com/sign-in,,,,,,,
bd843b65-db56-46a3-b052-4e6a3a150afc,NULL,07:31.3,pageView,https://www.davita.com/,,,,,,,
2c43cd4d-7efa-4ddd-97ce-0983b18220f2,NULL,07:33.1,pageView,https://www.davita.com/sign-in,,,,,,,
0176110c-e42e-4c6e-9cb0-7708edfd3fca,NULL,07:58.5,pageView,https://www.davita.com/,,,,,,,
6b3d9fa9-690e-40e7-83c8-90982098069f,NULL,08:00.2,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
2c43cd4d-7efa-4ddd-97ce-0983b18220f2,1130018,08:20.9,pageView,https://www.davita.com/diet-nutrition/recipes,,,,,,,
8d381885-e453-41f1-844a-dc57fdb00ac6,NULL,08:28.4,pageView,https://www.davita.com/diet-nutrition/recipes,,,,,,,
a5dbcc8f-541b-4880-accd-ea721cf65b68,NULL,08:42.2,pageView,https://www.davita.com/education/kidney-disease/stages/stage-3-of-chronic-kidney-disease,,,,,,,
8d381885-e453-41f1-844a-dc57fdb00ac6,NULL,08:45.2,recipeSearch,,beef,,,,,,
8d381885-e453-41f1-844a-dc57fdb00ac6,NULL,08:49.3,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=beef,,,,,,,
89c1c36a-896a-44be-b6a9-dd324fbe5c43,NULL,08:50.5,pageView,https://www.davita.com/,,,,,,,
aafef04a-b4d5-4e20-a934-f05ceef59c71,NULL,08:52.3,pageView,https://www.davita.com/help-center,,,,,,,
132c9cc2-ba82-495d-aaf0-b6caaa51718b,NULL,08:53.0,pageView,https://www.davita.com/diet-nutrition/videos,,,,,,,
89c1c36a-896a-44be-b6a9-dd324fbe5c43,NULL,08:55.2,pageView,https://www.davita.com/tools/treatment-evaluator,,,,,,,
b19a4347-91c6-4995-aeec-c27628866ac3,NULL,09:03.8,pageView,https://www.davita.com/,,,,,,,
c7a0f7e4-21b9-4884-8f84-812c41c27704,1152380,09:06.7,pageView,https://www.davita.com/mydavita/health-portal-login?redirect_uri=%2Fmydavita%2Fhealth-portal%2Flab-results,,,,,,,
132c9cc2-ba82-495d-aaf0-b6caaa51718b,NULL,09:10.4,pageView,https://www.davita.com/diet-nutrition/videos/video?id=R73gxlyNQZk,,,,,,,
8d381885-e453-41f1-844a-dc57fdb00ac6,NULL,09:15.0,pageView,https://www.davita.com/diet-nutrition/recipes/seafood/jambalaya,,,,,,,
c16c3328-24b1-4e57-b8d0-d34b9d647ff1,NULL,09:17.4,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Seasoning,,,,,,,
ef24be08-2fbd-46ee-9664-9e91ee96fb60,NULL,07:15.4,pageView,https://www.davita.com/,,,,,,,
00e0bb54-2110-4d65-8070-414986387e7f,NULL,07:34.9,centerSearch,,,46135,0,,,,
debf06ad-d887-4677-afa9-ac1dd4d51cdf,NULL,07:36.0,pageView,https://www.davita.com/,,,,,,,
00e0bb54-2110-4d65-8070-414986387e7f,NULL,07:40.3,centerSearch,,,46203,0,,,,
bd843b65-db56-46a3-b052-4e6a3a150afc,NULL,07:44.4,pageView,https://www.davita.com/international,,,,,,,
3babaf2c-b517-4707-b6a6-0051bfa1e15e,NULL,07:53.3,pageView,https://www.davita.com/diet-nutrition/videos,,,,,,,
dfa7468b-2f30-404b-b4dc-2c73172f5efe,NULL,07:55.8,pageView,https://www.davita.com/tools/gfr-calculator,,,,,,,
2c43cd4d-7efa-4ddd-97ce-0983b18220f2,1130018,08:02.5,pageView,https://www.davita.com/mydavita/dashboard,,,,,,,
24961049-2b41-4179-a745-b6858ca4cd32,NULL,08:09.0,pageView,https://www.davita.com/diet-nutrition,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,08:29.5,recipeSearch,,Desserts,,,,,,recipeCategoryTags
983c53ab-90a2-4276-9b67-86236cff9791,NULL,08:50.5,pageView,https://www.davita.com/register?p=cookbook,,,,,,,
13b50b77-1f8b-4efe-88e1-0a409b71e676,1151452,08:52.3,pageView,https://www.davita.com/diet-nutrition/recipes/beef-lamb-pork/creamy-crockpot-beef-and-noodles,,,,,,,
7bd557f7-67a6-48cd-b97c-a0d432fa1bc5,NULL,08:53.9,pageView,https://www.davita.com/diet-nutrition/recipes/chicken-turkey/cranberry-chicken,,,,,,,
983c53ab-90a2-4276-9b67-86236cff9791,NULL,08:55.2,pageView,https://www.davita.com/sign-in?p=cookbook,,,,,,,
3babaf2c-b517-4707-b6a6-0051bfa1e15e,NULL,08:56.9,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
a3a8cb84-820f-4380-9ec5-3dde971b6e27,NULL,08:57.6,pageView,https://www.davita.com/tools/health-portal?incenter=1,,,,,,,
3babaf2c-b517-4707-b6a6-0051bfa1e15e,NULL,09:13.5,pageView,https://www.davita.com/register?p=cookbook,,,,,,,
f3859483-9196-4f17-8bb6-c10e7d50b7b6,NULL,09:16.8,pageView,https://www.davita.com/tools/gfr-calculator?serum-creatinine=1.31&AGE=93&GENDER=female&ARE+YOU+AFRICAN+AMERICAN%3F=c,,,,,,,
24961049-2b41-4179-a745-b6858ca4cd32,NULL,07:29.9,pageView,https://www.davita.com/diet-nutrition/articles/advice/top-low-phosphorus-foods-for-a-healthy-kidney-diet,,,,,,,
5ed63cdb-d804-4782-a76b-1f8bd1fd0a4a,NULL,07:34.1,recipeSearch,,rice,,,,,,
ecbe24d0-2d5a-4e91-861f-a248e4d9fea7,NULL,07:34.9,pageView,https://www.davita.com/diet-nutrition/kidney-friendly-cookbooks,,,,,,,
0176110c-e42e-4c6e-9cb0-7708edfd3fca,NULL,08:05.9,pageView,https://www.davita.com/physicians,,,,,,,
26b008e0-e9c0-4cbe-ba81-5f9dd0b38803,NULL,08:07.9,pageView,https://www.davita.com/diet-nutrition/articles/advice/using-egg-whites-to-keep-protein-up-and-control-phosphorus,,,,,,,
fadd19fb-1846-4234-86d6-dac697c4d1b1,NULL,08:16.8,pageView,https://www.davita.com/diet-nutrition/recipes/beef-lamb-pork/hamburger-patties,,,,,,,
ad9f8b33-2519-4839-91ba-3f0654610663,1148623,08:29.2,recipeSearch,,CKD non-dialysis,,,,,,recipeDietTags
35f19a18-083f-4558-9429-0646379a5dff,NULL,08:31.0,pageView,https://www.davita.com/diet-nutrition/articles/basics/healthy-food-swaps-for-a-kidney-diet,,,,,,,
2c43cd4d-7efa-4ddd-97ce-0983b18220f2,1130018,08:38.2,pageView,https://www.davita.com/diet-nutrition/recipe-search?query=Muffins,,,,,,,
9c93a05c-71d1-400b-b75d-941684933092,NULL,08:49.4,pageView,https://www.davita.com/diet-nutrition/recipes/video?id=F-X6c7ocG3c,,,,,,,
aafef04a-b4d5-4e20-a934-f05ceef59c71,NULL,08:50.1,pageView,https://www.davita.com/diet-nutrition/articles/basics/the-abcs-of-vitamins-for-kidney-patients,,,,,,,
